Hotel 81 Rochor,Reviewed: 22 August 2018,Indonesia,8.3,9,“Good”,"['• Leisure trip', '• Family with young children', '• Standard Triple Room', '• Stayed 2 nights', '• Submitted via mobile']",,Location near with MRT station. My room is so big. Water heater is good.,Stayed in July 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 22 August 2018,Italy,5.4,23,“the position of the hotel”,"['• Leisure trip', '• Group', '• Standard Triple Room', '• Stayed 1 night']",No breackfast and the room has no natural light,the position of the hotel,Stayed in August 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 21 August 2018,Netherlands,10,1,“Good”,"['• Business trip', '• Solo traveller', '• Standard Double Room without Window', '• Stayed 14 nights']",,The location you can get food at anytime at lower price,Stayed in August 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 20 August 2018,China,7.5,2,"“Small room, but very near to MRT station.”","['• Business trip', '• Group', '• Standard Twin Room', '• Stayed 7 nights']",,"Small room, but very near to MRT station.",Stayed in July 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 20 August 2018,Canada,7.1,37,“Adequate”,"['• Leisure trip', '• People with friends', '• Standard Double Room without Window', '• Stayed 1 night', '• Submitted via mobile']",Stuffy since no window; a tiny bit far from the centre,Comfortable bed; fairly clean; no bugs,Stayed in August 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 19 August 2018,India,7.5,1,“Was a very good experience.”,"['• Leisure trip', '• Family with young children', '• Standard Triple Room', '• Stayed 4 nights', '• Submitted via mobile']",No breakfast and was charged for extra water bottles.,Location and room,Stayed in August 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 14 August 2018,USA,7.5,13,“Very close to the train station.”,"['• Leisure trip', '• Family with young children', '• Standard Twin Room', '• Stayed 1 night']",,Very close to the train station.,Stayed in August 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 13 August 2018,Philippines,7.5,4,“Location was the best.”,"['• Leisure trip', '• Couple', '• Standard Double Room without Window', '• Stayed 4 nights', '• Submitted via mobile']",Management can still do something about improving cleanliness of the hotel.,Location was the best.,Stayed in August 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 13 August 2018,Singapore,7.1,5,"“Staffs, cleanliness and the location”","['• Leisure trip', '• Group', '• Standard Double Room without Window', '• Stayed 2 nights', '• Submitted via mobile']",Water shower is quite small,"Staffs, cleanliness and the location",Stayed in August 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 12 August 2018,Singapore,7.1,4,“Area”,"['• Leisure trip', '• Couple', '• Superior Double Room', '• Stayed 1 night', '• Submitted via mobile']",Area,,Stayed in August 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 10 August 2018,Malaysia,9.5,1,"“The place located near to many mrt station, easy to move...”","['• Leisure trip', '• Group', '• Standard Triple Room', '• Stayed 1 night', '• Submitted via mobile']",,"The place located near to many mrt station, easy to move around",Stayed in August 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 8 August 2018,Australia,7.9,7,“Close to all facilities !”,"['• Leisure trip', '• Solo traveller', '• Superior Double Room', '• Stayed 1 night', '• Submitted via mobile']",,Close to public transport  and  restaurants. Many electronic  shopping  malls around  the hotel area.,Stayed in July 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 8 August 2018,Laos,5.4,2,“Staff”,"['• Family with young children', '• 2 rooms', '• Stayed 4 nights', '• Submitted via mobile']",,Staff,Stayed in August 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 6 August 2018,Singapore,5.8,2,“Near to mrt station”,"['• Leisure trip', '• People with friends', '• Superior Double Room', '• Stayed 1 night', '• Submitted via mobile']",Room quit small and not worth for that money pay off,Near to mrt station,Stayed in August 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 5 August 2018,India,8.8,15,“Good Location and value for money”,"['• Leisure trip', '• Couple', '• Standard Double Room without Window', '• Stayed 1 night', '• Submitted via mobile']",Rooms quite small,Good Location and value for money,Stayed in July 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 3 August 2018,Malaysia,4.2,2,“nearby mrt station”,"['• Leisure trip', '• Couple', '• Superior Double Room', '• Stayed 1 night']","no provide us bath towel, room also got many ants . very terrible",nearby mrt station,Stayed in July 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 1 August 2018,India,6.7,1,"“Better hotel,  but for the offered rent need more facilities.”","['• Family with young children', '• Superior Double Room', '• Stayed 5 nights', '• Submitted via mobile']","Need better facilities interms of daily requirements for personal,  phone facilities,  luggage handling etc","Cleanliness,  reception staff responses",Stayed in July 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 1 August 2018,Sri Lanka,9.6,1,“Great service ”,"['• Leisure trip', '• People with friends', '• Standard Twin Room', '• Stayed 5 nights', '• Submitted via mobile']",,"Daily Cleaning Services.  
Convenient Location.",Stayed in August 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 26 July 2018,Indonesia,10,1,“Good hotel with rationable price”,"['• Leisure trip', '• Family with young children', '• 2 rooms', '• Stayed 2 nights']",,"Excellent, Rasionable price, nice staffs, nice location near to mrt station.",Stayed in July 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 24 July 2018,Singapore,7.5,1,“Close to MRT”,"['• Solo traveller', '• Superior Double Room', '• Stayed 2 nights', '• Submitted via mobile']",Nothing,Close to MRT,Stayed in June 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 23 July 2018,India,7.9,2,“Overall good. Prefer to stay again.”,"['• Group', '• Standard Double Room without Window', '• Stayed 4 nights']",Doesn't have restaurant.,Good location. Close to public transport.,Stayed in July 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 23 July 2018,India,7.5,4,"“Excellent location, very near to Rochor MRT station, lot of...”","['• Leisure trip', '• Family with young children', '• Superior Double Room', '• Stayed 5 nights', '• Submitted via mobile']",Room size is bit small.,"Excellent location, very near to Rochor MRT station, lot of eating options nearby.",Stayed in July 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 20 July 2018,Bangladesh,6.3,2,“Room needs to more spacious.”,"['• Group', '• Standard Double Room without Window', '• Stayed 1 night', '• Submitted via mobile']",,"Room needs to more spacious. Need to provide room shoes, cartain with shower, tea/coffee every day and reduce room cost as per size.",Stayed in July 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 19 July 2018,Singapore,4.6,3,“Staff lacked basic courtesy. Other Hotel81 outlets are better.”,"['• Leisure trip', '• Couple', '• Superior Double Room', '• Stayed 1 night', '• Submitted via mobile']",The smooth bathroom tiles are extremely slippery when wet. I slipped and hit my back on the protruding tile embankment.,The central location.,Stayed in July 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 18 July 2018,Sri Lanka,7.5,2,“worth for money  & easy access at any time”,"['• Leisure trip', '• Group', '• Standard Twin Room', '• Stayed 2 nights']",customer service was not friendy,worth for money  & easy access at any time,Stayed in July 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 17 July 2018,Sri Lanka,10,9,“Everything was superb”,"['• Leisure trip', '• Family with young children', '• Standard Triple Room', '• Stayed 4 nights', '• Submitted via mobile']",Nothing at all,Everything was superb,Stayed in July 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 13 July 2018,Sri Lanka,9.2,1,“Good ”,"['• Business trip', '• Solo traveller', '• Superior Double Room', '• Stayed 1 night', '• Submitted via mobile']",Nothing,Location,Stayed in July 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 12 July 2018,Canada,6.7,2,“Location”,"['• Leisure trip', '• Group', '• Standard Triple Room', '• Stayed 2 nights', '• Submitted via mobile']",Bathroom,Location,Stayed in July 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 8 July 2018,Australia,8.3,1,“Really enjoyed our stay at this hotel.”,"['• Leisure trip', '• Couple', '• Superior Double Room', '• Stayed 2 nights']",,Check in staff were really helpful and were able to answer our questions simply and clearly.,Stayed in July 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 6 July 2018,Mauritius,7.9,18,“Value for money ”,"['• Leisure trip', '• Family with young children', '• Superior Double Room', '• Stayed 1 night', '• Submitted via mobile']",Room too small,"Great staff, great location and clean room",Stayed in July 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 4 July 2018,Philippines,5.4,2,“It was a so so trip”,"['• Leisure trip', '• Solo traveller', '• Standard Double Room without Window', '• Stayed 2 nights', '• Submitted via mobile']",They didnt accept visitor at night.,The staff was accomodating,Stayed in July 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 2 July 2018,Taiwan,6.3,84,“staff is friendly and helpful. very good location.  room is way too small.”,"['• Leisure trip', '• Family with young children', '• Standard Double Room without Window', '• Stayed 1 night']",the room size is super tiny,the staff,Stayed in June 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 30 June 2018,Maldives,7.1,2,“Value for the money ”,"['• Business trip', '• Solo traveller', '• Standard Double Room without Window', '• Stayed 4 nights', '• Submitted via mobile']",Almost everything is good,Value for the money,Stayed in June 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 26 June 2018,India,7.5,5,“Good stay.”,"['• Leisure trip', '• Family with young children', '• Superior Double Room', '• Stayed 5 nights', '• Submitted via mobile']",Very cool AC all time.,Staff behavior was excellent. Very cooperative and helpful.,Stayed in June 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 26 June 2018,Indonesia,5.4,4,"“Good location but small room en not clean,”","['• Leisure trip', '• Family with young children', '• Standard Triple Room', '• Stayed 1 night', '• Submitted via mobile']",,"Good location but small room en not clean,",Stayed in June 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 24 June 2018,India,7.9,4,“Enjoyed my stay.”,"['• Leisure trip', '• Family with young children', '• 2 rooms', '• Stayed 3 nights', '• Submitted via mobile']",All the staff members were not that friendly. But yet they were manageable.,Centrally located hotel where everything was close by.,Stayed in June 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 21 June 2018,Australia,7.1,7,“Convenient”,"['• Leisure trip', '• Solo traveller', '• Standard Double Room without Window', '• Stayed 1 night', '• Submitted via mobile']",Bathroom a bit odd,Convenient,Stayed in June 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 20 June 2018,Singapore,3.8,3,“Nothing ”,"['• Leisure trip', '• Couple', '• Standard Double Room without Window', '• Stayed 1 night', '• Submitted via mobile']",,Nothing,Stayed in June 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 18 June 2018,Singapore,5.4,2,“maybe clean more”,"['• Family with young children', '• Standard Double Room without Window', '• Stayed 1 night', '• Submitted via mobile']",the room not clean,the bathroom big,Stayed in June 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 17 June 2018,Philippines,8.3,4,“Great staff.”,"['• Leisure trip', '• Family with young children', '• Special Offer - Superior Double Room', '• Stayed 3 nights', '• Submitted via mobile']",Never try to get extra bed not worth the money.,Location is great. Very near the mrt station and the bugis area. Highly recommended if your on the go,Stayed in June 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 4 June 2018,Sri Lanka,5.8,1,“Easy location for MRT stations”,"['• Leisure trip', '• Family with young children', '• Standard Twin Room', '• Stayed 2 nights', '• Submitted via mobile']","Tiny bathroom, uncomfortable mattress and bad blankets. Not quality enough for the price paid",Easy location for MRT stations,Stayed in June 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 1 June 2018,Singapore,10,3,“Comfortable”,"['• Solo traveller', '• Superior Double Room', '• Stayed 1 night', '• Submitted via mobile']",Pillow a bit too soft,Comfortable,Stayed in May 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 1 June 2018,Thailand,7.9,2,“good fascilities”,"['• Leisure trip', '• Group', '• Standard Twin Room', '• Stayed 3 nights', '• Submitted via mobile']",Beds are so narrow.,"Comfort, Cleanliness and near MRT",Stayed in May 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 28 May 2018,Indonesia,7.5,1,“Overral OK”,"['• Couple', '• Standard Twin Room', '• Stayed 1 night', '• Submitted via mobile']",,Overral OK,Stayed in May 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 27 May 2018,United Kingdom,7.5,5,“Good location”,"['• Leisure trip', '• Solo traveller', '• Standard Double Room without Window', '• Stayed 4 nights', '• Submitted via mobile']",No window in my room,Good location,Stayed in May 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 23 May 2018,Sri Lanka,6.7,1,“it was good”,"['• Solo traveller', '• Standard Double Room without Window', '• Stayed 3 nights']",washroom seaprating mirror,Its easy to go every where from this location,Stayed in May 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 21 May 2018,India,4.2,1,“Kishor ”,"['• Leisure trip', '• Couple', '• Standard Twin Room', '• Stayed 6 nights', '• Submitted via mobile']",Very bed,Kishor,Stayed in April 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 17 May 2018,Sri Lanka,2.9,1,“Great location near mrt.”,"['• Leisure trip', '• Couple', '• Standard Double Room without Window', '• Stayed 1 night', '• Submitted via mobile']",Small rooms,Great location near mrt. Clean,Stayed in May 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 16 May 2018,Sri Lanka,8.8,1,“Wounderful”,"['• Leisure trip', '• Family with young children', '• Standard Triple Room', '• Stayed 3 nights', '• Submitted via mobile']","Its better to have a street view
Should have a sliding windows",No expiry dates mentioned in cofee pkts,Stayed in May 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 14 May 2018,Saudi Arabia,4.2,1,“Close to city center ”,"['• Leisure trip', '• Family with young children', '• Superior Double Room', '• Stayed 3 nights', '• Submitted via mobile']","First day gave a different type of a room than we booked 
Staff is not friendly",Close to city center,Stayed in May 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 9 May 2018,Sri Lanka,7.5,10,“The place”,"['• Leisure trip', '• Family with young children', '• Standard Triple Room', '• Stayed 1 night', '• Submitted via mobile']","Expe
Expensive",The place,Stayed in April 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 8 May 2018,Indonesia,7.1,4,“The location is great.”,"['• Leisure trip', '• People with friends', '• Standard Twin Room', '• Stayed 2 nights', '• Submitted via mobile']",The bed is too small,The location is great...near to several MRT stations,Stayed in May 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 5 May 2018,USA,5.4,2,"“Even Though was well located, I would never pick this hotel again.”","['• Leisure trip', '• Group', '• Standard Twin Room', '• Stayed 2 nights']",The size of the room and specially the tiny bathroom.,The location,Stayed in April 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 3 May 2018,Sri Lanka,7.9,5,“Close To MRT station”,"['• Leisure trip', '• Couple', '• Standard Double Room without Window', '• Stayed 3 nights', '• Submitted via mobile']",Rooms are too small. Not enough space to keep cloths..,Close To MRT station,Stayed in May 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 3 May 2018,Singapore,7.5,2,“Good customer servuce”,"['• Leisure trip', '• Couple', '• Standard Double Room without Window', '• Stayed 2 nights', '• Submitted via mobile']",Good customer servuce,,Stayed in May 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 3 May 2018,Bangladesh,8.3,11,“Great location ”,"['• Business trip', '• Solo traveller', '• Superior Double Room', '• Stayed 3 nights', '• Submitted via mobile']",Space is very small no sofa,Great location,Stayed in May 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 1 May 2018,Sri Lanka,6.3,1,“Easy Accessibility to the City.”,"['• Business trip', '• Couple', '• Superior Double Room', '• Stayed 2 nights']",Bath rooms that are spilling water in to the room through the door.,Easy Accessibility to the City.,Stayed in April 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 29 April 2018,Pakistan,8.8,1,“The staff was very good.”,"['• Business trip', '• Group', '• Standard Double Room without Window', '• Stayed 1 night', '• Submitted via mobile']",No breakfast included,,Stayed in April 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 29 April 2018,Singapore,5.0,3,“Room very small no window”,"['• Group', '• Superior Double Room', '• Stayed 3 nights', '• Submitted via mobile']",Nothing like,I don’t like any thing,Stayed in April 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 29 April 2018,Bangladesh,5.0,1,“Fine”,"['• Leisure trip', '• Solo traveller', '• Standard Double Room without Window', '• Stayed 1 night', '• Submitted via mobile']",,Fine,Stayed in April 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 26 April 2018,Fiji,7.5,2,“Guest toilet”,"['• Leisure trip', '• Group', '• Standard Triple Room', '• Stayed 1 night', '• Submitted via mobile']",Guest toilet,,Stayed in April 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 25 April 2018,United Arab Emirates,7.5,2,“Excellent”,"['• Leisure trip', '• Solo traveller', '• Superior Double Room', '• Stayed 2 nights', '• Submitted via mobile']",Nothing...,Good budget hotel with friendly staff,Stayed in April 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 23 April 2018,Malaysia,5.0,2,“Only location”,"['• Leisure trip', '• Family with young children', '• Standard Twin Room', '• Stayed 4 nights']",Other than location of the hotel,Only location,Stayed in April 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 22 April 2018,Sri Lanka,8.8,2,“zzz”,"['• Leisure trip', '• Family with young children', '• Standard Double Room without Window', '• Stayed 2 nights']",room is too small,I like your hotel,Stayed in April 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 22 April 2018,Australia,3.3,1,“No”,"['• Couple', '• Standard Double Room without Window', '• Stayed 4 nights', '• Submitted via mobile']",Everything,No,Stayed in April 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 21 April 2018,Philippines,8.8,2,“Give e discount for my next check in”,"['• Leisure trip', '• Couple', '• Standard Double Room without Window', '• Stayed 2 nights', '• Submitted via mobile']",The comfort room area,The staff are very accomodating  they are all nice and friendly,Stayed in April 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 21 April 2018,Australia,10,1,“Well located.”,"['• Family with young children', '• Standard Triple Room', '• Stayed 2 nights', '• Submitted via mobile']",Privacy well mantain..quite place,Well located..easy to local market and shopping malls.,Stayed in April 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 19 April 2018,Singapore,7.9,10,“Lovely budget hotel”,"['• Business trip', '• Solo traveller', '• Standard Double Room without Window', '• Stayed 2 nights', '• Submitted via mobile']",,Environment was great.  Easy access,Stayed in April 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 19 April 2018,Philippines,6.7,1,“Other”,"['• Leisure trip', '• Couple', '• Standard Double Room without Window', '• Stayed 3 nights', '• Submitted via mobile']",Other,,Stayed in April 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 17 April 2018,Thailand,7.5,1,“Not bad hotel to compare with the price.... If you go for sight seeing or tour is good to stay.”,"['• Business trip', '• Group', '• Standard Twin Room', '• Stayed 1 night']",The parking area was not easy if we need someone to pick up.,Foods near hotel were a lot of choices. Near MRT and main road.,Stayed in March 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 16 April 2018,Malaysia,7.5,1,“Front counter staffs are very friendly and helpfull.”,"['• Business trip', '• Solo traveller', '• Standard Double Room without Window', '• Stayed 3 nights', '• Submitted via mobile']",,Front counter staffs are very friendly and helpfull.,Stayed in April 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 15 April 2018,Thailand,7.5,11,“Well located and local food near by. No partition between shower and toilet. No window”,"['• Leisure trip', '• People with friends', '• 2 rooms', '• Stayed 4 nights', '• Submitted via mobile']",No fridge,Location,Stayed in April 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 15 April 2018,Singapore,8.8,1,“Everything is good.”,"['• Family with young children', '• Standard Twin Room', '• Stayed 14 nights', '• Submitted via mobile']",Nothing,"Everything was good. 
And it very near to 3 mrt station. Rochor. Jalan besar.bugis.
And a lot food to eat.",Stayed in April 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 12 April 2018,United Arab Emirates,5.4,1,“Poor facilities ”,"['• Leisure trip', '• Family with young children', '• Standard Triple Room', '• Stayed 3 nights', '• Submitted via mobile']",Facilities was almost nil. And housekeeping was very poor.,Location was good and staffs were friendly,Stayed in April 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 10 April 2018,Malaysia,6.7,4,“Good location”,"['• Leisure trip', '• Couple', '• Standard Double Room without Window', '• Stayed 1 night']",Too small. No window.,The location is good. Near mrt station.,Stayed in April 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 6 April 2018,Singapore,7.5,30,“Nevertheless everything was good.”,"['• Leisure trip', '• Couple', '• Standard Double Room without Window', '• Stayed 1 night', '• Submitted via mobile']",Staff could gave us a higher floor room. We had a ground floor room.,Everything was good.,Stayed in April 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 4 April 2018,Pakistan,5.8,4,“Will not go again”,"['• Leisure trip', '• Couple', '• Standard Double Room without Window', '• Stayed 3 nights', '• Submitted via mobile']",Room size and staff behaviour,Room was too small and fridge was not there. Room cleaning did as per our request not as per routine.,Stayed in April 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 4 April 2018,Brunei Darussalam,7.5,10,“Value money and great location”,"['• Leisure trip', '• Family with young children', '• Standard Twin Room', '• Stayed 1 night', '• Submitted via mobile']",,Nice location & near mrt,Stayed in March 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 4 April 2018,Indonesia,3.8,2,"“Expensive, not recomendetion”","['• Leisure trip', '• Family with young children', '• Standard Double Room without Window', '• Stayed 2 nights', '• Submitted via mobile']","The extra bed isn^t good condition, the room isn^t cozy at all , in bath room no garbage at all .",No like at all,Stayed in March 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 3 April 2018,Myanmar,10,11,“good”,"['• Business trip', '• Solo traveller', '• Superior Double Room', '• Stayed 3 nights', '• Submitted via mobile']",good,,Stayed in March 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 2 April 2018,Qatar,9.2,1,“Good hotel in center of the city”,"['• Leisure trip', '• Couple', '• Standard Double Room without Window', '• Stayed 1 night', '• Submitted via mobile']",TV in room not showing our Tamil language program in Tamil speaking Singapore,Keeping bags near reception till we finish Tour is the one I liked most,Stayed in April 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 1 April 2018,Sri Lanka,9.6,1,“Near MRT”,"['• Leisure trip', '• Couple', '• Standard Double Room without Window', '• Stayed 3 nights', '• Submitted via mobile']",,Near MRT,Stayed in March 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 1 April 2018,Sri Lanka,7.5,2,“location is very good easy access to shops safe place close...”,"['• Leisure trip', '• Couple', '• Standard Twin Room', '• Stayed 1 night']",compact rooms,location is very good easy access to shops safe place close to MRT.,Stayed in March 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 27 March 2018,Singapore,8.8,2,“It was a pleasant stay”,"['• Business trip', '• Solo traveller', '• Standard Twin Room', '• Stayed 4 nights']",The toilet on the level 1 should be better,The hotel is well managed and the staff are good,Stayed in March 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 24 March 2018,Sri Lanka,5.4,1,“Property is good staff are very baf”,"['• Business trip', '• Solo traveller', '• Standard Double Room without Window', '• Stayed 2 nights', '• Submitted via mobile']",Property is good staff are very baf,,Stayed in March 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 16 March 2018,Singapore,6.3,4,“The floor of the room was not wiped”,"['• Leisure trip', '• Group', '• Standard Double Room without Window', '• Stayed 1 night', '• Submitted via mobile']",The floor of the room was not wiped,,Stayed in March 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 13 March 2018,Indonesia,8.1,8,"“Its very covenient, close to mrt and food center and night...”","['• Leisure trip', '• Family with young children', '• Standard Triple Room', '• Stayed 4 nights', '• Submitted via mobile']",Its clean,"Its very covenient, close to mrt and food center and night market",Stayed in March 2018,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
